date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:16:16	335074/335074	---M--	200	added ('OK')	image/jpeg	etag:%224fce-51ce2-4b8bbc08242c0%22	http://culsc.sa.utoronto.ca/images/photos/22.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/22.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:16:20	18020/18020	---M--	200	added ('OK')	image/jpeg	etag:%2289232-4664-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/25.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/25.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:16:20	378077/378077	---M--	200	added ('OK')	image/jpeg	etag:%224fcd-5c4dd-4b8bbc08242c0%22	http://culsc.sa.utoronto.ca/images/photos/21.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/21.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:16:23	15823/15823	---M--	200	added ('OK')	image/jpeg	etag:%2289233-3dcf-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/26.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/26.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:16:51	432143/432143	---M--	200	added ('OK')	image/jpeg	etag:%224fd0-6980f-4b8bbc0a0c740%22	http://culsc.sa.utoronto.ca/images/photos/24.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/24.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:16:54	17394/17394	---M--	200	added ('OK')	image/jpeg	etag:%2289234-43f2-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/27.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/27.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:17:08	440124/440124	---M--	200	added ('OK')	image/jpeg	etag:%224fd1-6b73c-4b8bbc0b00980%22	http://culsc.sa.utoronto.ca/images/photos/25.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/25.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:17:11	14227/14227	---M--	200	added ('OK')	image/jpeg	etag:%2289235-3793-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/28.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/28.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:17:23	397978/397978	---M--	200	added ('OK')	image/jpeg	etag:%224fd2-6129a-4b8bbc0bf4bc0%22	http://culsc.sa.utoronto.ca/images/photos/26.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/26.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:17:26	392907/392907	---M--	200	added ('OK')	image/jpeg	etag:%224fd3-5fecb-4b8bbc0bf4bc0%22	http://culsc.sa.utoronto.ca/images/photos/27.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/27.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:17:26	14192/14192	---M--	200	added ('OK')	image/jpeg	etag:%2289236-3770-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/29.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/29.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:17:29	19084/19084	---M--	200	added ('OK')	image/jpeg	etag:%2289238-4a8c-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/30.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/30.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:17:47	330339/330339	---M--	200	added ('OK')	image/jpeg	etag:%224fd4-50a63-4b8bbc0ce8e00%22	http://culsc.sa.utoronto.ca/images/photos/28.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/28.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:17:50	13982/13982	---M--	200	added ('OK')	image/jpeg	etag:%2289239-369e-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/31.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/31.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:18:08	356504/356504	---M--	200	added ('OK')	image/jpeg	etag:%224fd5-57098-4b8bbc0ddd040%22	http://culsc.sa.utoronto.ca/images/photos/29.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/29.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:18:11	13444/13444	---M--	200	added ('OK')	image/jpeg	etag:%228923a-3484-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/32.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/32.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:18:18	304220/304220	---M--	200	added ('OK')	image/jpeg	etag:%224fd8-4a45c-4b8bbc11ad940%22	http://culsc.sa.utoronto.ca/images/photos/31.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/31.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:18:21	14232/14232	---M--	200	added ('OK')	image/jpeg	etag:%228923b-3798-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/33.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/33.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:18:32	409682/409682	---M--	200	added ('OK')	image/jpeg	etag:%224fd7-64052-4b8bbc10b9700%22	http://culsc.sa.utoronto.ca/images/photos/30.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/30.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:18:35	16483/16483	---M--	200	added ('OK')	image/jpeg	etag:%228923c-4063-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/34.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/34.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:18:50	374906/374906	---M--	200	added ('OK')	image/jpeg	etag:%224fd9-5b87a-4b8bbc12a1b80%22	http://culsc.sa.utoronto.ca/images/photos/32.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/32.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:18:53	14824/14824	---M--	200	added ('OK')	image/jpeg	etag:%228923d-39e8-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/35.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/35.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:18:56	284579/284579	---M--	200	added ('OK')	image/jpeg	etag:%224fda-457a3-4b8bbc1395dc0%22	http://culsc.sa.utoronto.ca/images/photos/33.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/33.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:18:59	14392/14392	---M--	200	added ('OK')	image/jpeg	etag:%228923e-3838-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/36.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/36.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:19:20	366862/366862	---M--	200	added ('OK')	image/jpeg	etag:%224fdb-5990e-4b8bbc148a000%22	http://culsc.sa.utoronto.ca/images/photos/34.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/34.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:19:22	13527/13527	---M--	200	added ('OK')	image/jpeg	etag:%228923f-34d7-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/37.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/37.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:19:33	364648/364648	---M--	200	added ('OK')	image/jpeg	etag:%224fdc-59068-4b8bbc157e240%22	http://culsc.sa.utoronto.ca/images/photos/35.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/35.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:19:36	17910/17910	---M--	200	added ('OK')	image/jpeg	etag:%2289240-45f6-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/38.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/38.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:19:38	280264/280264	---M--	200	added ('OK')	image/jpeg	etag:%224fdd-446c8-4b8bbc157e240%22	http://culsc.sa.utoronto.ca/images/photos/36.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/36.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:19:40	14436/14436	---M--	200	added ('OK')	image/jpeg	etag:%2289241-3864-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/39.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/39.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:19:46	292067/292067	---M--	200	added ('OK')	image/jpeg	etag:%224fde-474e3-4b8bbc185a900%22	http://culsc.sa.utoronto.ca/images/photos/37.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/37.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:19:48	14946/14946	---M--	200	added ('OK')	image/jpeg	etag:%2289243-3a62-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/40.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/40.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:20:26	399418/399418	---M--	200	added ('OK')	image/jpeg	etag:%224fdf-6183a-4b8bbc185a900%22	http://culsc.sa.utoronto.ca/images/photos/38.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/38.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:20:29	15935/15935	---M--	200	added ('OK')	image/jpeg	etag:%2289244-3e3f-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/41.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/41.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:20:31	313188/313188	---M--	200	added ('OK')	image/jpeg	etag:%2289102-4c764-4b8bbc1f078c0%22	http://culsc.sa.utoronto.ca/images/photos/40.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/40.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:20:32	348799/348799	---M--	200	added ('OK')	image/jpeg	etag:%2289100-5527f-4b8bbc1e13680%22	http://culsc.sa.utoronto.ca/images/photos/39.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/39.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:20:33	13922/13922	---M--	200	added ('OK')	image/jpeg	etag:%2289245-3662-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/42.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/42.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:20:36	13575/13575	---M--	200	added ('OK')	image/jpeg	etag:%2289246-3507-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/43.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/43.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:20:46	361414/361414	---M--	200	added ('OK')	image/jpeg	etag:%2289103-583c6-4b8bbc1ffbb00%22	http://culsc.sa.utoronto.ca/images/photos/41.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/41.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:20:49	14248/14248	---M--	200	added ('OK')	image/jpeg	etag:%2289247-37a8-4bab4a847ccc0%22	http://culsc.sa.utoronto.ca/images/thumbs/44.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/thumbs/44.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:21:16	269428/269428	---M--	200	added ('OK')	image/jpeg	etag:%2289105-41c74-4b8bbc21e3f80%22	http://culsc.sa.utoronto.ca/images/photos/43.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/43.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:21:21	310626/310626	---M--	200	added ('OK')	image/jpeg	etag:%2289106-4bd62-4b8bbc2a793c0%22	http://culsc.sa.utoronto.ca/images/photos/44.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/44.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:21:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2017%20Feb%202015%2021:21:17%20GMT	https://www.paypalobjects.com/en_US/i/btn/btn_buynowCC_LG.gif	C:/My%20Web%20Sites/CULSC/www.paypalobjects.com/en_US/i/btn/btn_buynowCC_LG.141.delayed	(from http://culsc.sa.utoronto.ca/register.htm)
16:21:23	285117/285117	---M--	200	added ('OK')	image/jpeg	etag:%2289107-459bd-4b8bbc2b6d600%22	http://culsc.sa.utoronto.ca/images/photos/45.jpg	C:/My%20Web%20Sites/CULSC/culsc.sa.utoronto.ca/images/photos/45.jpg	(from http://culsc.sa.utoronto.ca/pictures.htm)
16:21:23	3979/3979	---M--	200	added ('OK')	image/gif	date:Thu,%2029%20Jan%202015%2008:13:56%20GMT	https://www.paypalobjects.com/en_US/i/btn/btn_buynowCC_LG.gif?akam_redir=1	C:/My%20Web%20Sites/CULSC/www.paypalobjects.com/en_US/i/btn/btn_buynowCC_LGd4a3.gif	(from http://culsc.sa.utoronto.ca/register.htm)
16:21:23	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2029%20Jan%202015%2008:13:31%20GMT	https://www.paypalobjects.com/en_US/i/scr/pixel.gif	C:/My%20Web%20Sites/CULSC/www.paypalobjects.com/en_US/i/scr/pixel.gif	(from http://culsc.sa.utoronto.ca/register.htm)
